,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,variant,sequences_analyzed,sequences_total,Rt_date,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I,I_lower,I_upper,I_method,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,frac_assigned
35,54.0,,,,,,,1.1083873662154482,1.0,3.2039231909261296,1.1789456757647891,1.0,3.28782858952938,9,pre-B.1.177,197,6399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,55.0,,,,,,,3.7416660492441527,1.0,8.535903360339443,3.949798066501654,1.0,8.384821381830317,9,pre-B.1.177,220,8186,15-Jan-21,1.1,1.3,1.0,0.0,10 January 2021 to 16 January 2021,1023700.0,978900.0,1070000.0,modelled weekly estimates,1.2000000000000002,2021-01-13,335139.8809523809,382142.8571428571,295821.4285714286,True,638288.9610389611,680386.3636363636,596752.5974025974,883358.4631370162,1117818.9885163128,701178.2937433774,True,0.0268751526997312,0.7533432060259229,0.6905646055237625,0.816121806528083,14347.14282306284,16359.31281786451,12663.942810315117,True,23827.885117976424,31452.29206467877,18020.24103125505,True,,,,,,,
37,56.0,,,,,,,1.0,1.0,5.9660570259583015,1.0528814693825528,1.0,4.480400046492019,9,pre-B.1.177,119,6860,22-Jan-21,0.8,1.0,1.0,0.0,17 January 2021 to 23 January 2021,1018700.0,976200.0,1061600.0,modelled weekly estimates,0.9,2021-01-20,444670.6349206349,521321.4285714285,383507.1428571429,True,517768.8311688312,559297.4025974026,476008.4415584415,1011563.958760327,1321651.387267734,780425.8711604308,True,0.0173469387755102,0.5548763567115524,0.4932234281880466,0.6165292852350582,12511.448302564546,14668.128701043324,10790.525424233983,True,22780.27958071486,30267.278843554235,17242.465322319706,True,,,,,,,
38,34.0,,,,,,,2.518928526503644,1.0,14.671893334134968,1.4649889759649857,1.0,14.98315777899418,9,B.1.177,51,676,21-Aug-20,0.9,1.0,1.0,0.0,14 August 2020 to 20 August 2020,28200.0,20100.0,37900.0,modelled weekly estimates,0.95,2020-08-19,11661.654135338347,16543.65079365079,7896.428571428572,True,15917.532467532465,24915.584415584413,7856.493506493505,28541.997788702603,85690.14866182089,8101.414267776809,True,0.2159763313609467,0.95,0.9,1.0,2518.6412777505893,3573.037005729313,1705.4416737109043,True,7395.719938978689,20166.4685959839,2567.851300935678,True,,,,,,,0.3695652173913043
39,35.0,,,,,,,5.065679322600628,1.0,20.127677967751417,3.414271730971473,1.0,11.107128248504182,9,B.1.177,104,1055,28-Aug-20,0.9,1.1,1.0,0.0,19 August 2020 to 25 August 2020,27100.0,19300.0,36700.0,modelled weekly estimates,1.0,2020-08-26,10646.428571428572,16019.841269841269,6892.857142857142,True,21553.24675324675,31825.324675324675,12455.844155844155,34315.396172845896,106203.06221820314,9813.484216137223,True,0.2085308056872037,1.0,0.9,1.1,2220.108327691265,3340.6304069811163,1437.3730534867966,True,8821.53819065841,26807.209312958308,2607.2439872936966,True,,,,,,,0.4952380952380952
40,36.0,,,,,,,9.491323348580408,1.0,28.29467776397672,4.546755168577353,1.0,20.658606215672474,9,B.1.177,162,1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5934065934065934
41,37.0,,,,,,,6.086807203400639,1.0,14.80559767296673,3.822001517684583,1.0,11.10412386296574,9,B.1.177,188,1443,11-Sep-20,1.0,1.2,1.0,0.0,04 September 2020 to 10 September 2020,59800.0,46900.0,75200.0,modelled weekly estimates,1.1,2020-09-09,21357.14285714285,29542.857142857145,15354.166666666668,True,49011.03896103896,63325.32467532467,36060.3896103896,70710.95437040573,160738.59377128028,29962.436948844363,True,0.2993762993762994,1.1,1.0,1.2,6393.822393822394,8844.431244431245,4596.673596673597,True,23406.502317247152,52259.18231196119,10213.151828956516,True,,,,,,,0.4392523364485981
42,38.0,615.7441069074936,230.80074868819543,1425.691624975155,987.1495058676118,190.4795310359419,13424.336423854727,1.0,1.0,3.8976758328953975,1.0,1.0,3.2949300131419603,9,B.1.177,287,1492,18-Sep-20,1.2,1.4,1.0,0.0,13 September 2020 to 19 September 2020,103600.0,85600.0,123400.0,modelled weekly estimates,1.2999999999999998,2020-09-16,31307.692307692312,40398.80952380953,24020.408163265307,True,68680.51948051948,85780.51948051946,52219.48051948052,86577.27081050696,167348.61309229664,43192.93101024835,True,0.3512064343163539,1.2999999999999998,1.2,1.4,10995.462982058158,14188.321843482703,8436.121901843848,True,32835.352127620965,62789.66371495349,16654.05179856529,True,337.8939936566934,126.65356572373248,782.3585016594063,541.7053693766818,104.52700842698916,7366.700867392557,0.5487571701720841
43,39.0,532.0858236585586,178.91928796265833,1583.982538315725,588.5687650223152,297.3951011804281,3784.200861733029,1.0,1.0,3.866522762559661,1.0,1.0,3.482028328351268,9,B.1.177,560,2217,25-Sep-20,1.2,1.5,1.0,0.0,18 September 2020 to 24 September 2020,116600.0,101000.0,133100.0,modelled weekly estimates,1.35,2020-09-23,33931.21693121693,43574.40476190476,26452.38095238095,True,89485.71428571428,106907.14285714286,72319.48051948051,105998.10729922396,186715.4982457976,59109.88258076069,True,0.4194857916102841,1.348639853858532,1.198790981207584,1.49848872650948,14248.018496455898,18297.2784700949,11107.58903368646,True,47941.74113926228,83425.70393388552,27196.35243033664,True,321.77976376759483,108.20172922147805,957.916005892879,355.9379140523721,179.85016918038852,2288.501601048052,0.6047516198704104
44,40.0,792.158817394737,311.10175572853615,1664.6234995570312,772.2501295103478,320.5119134650092,2761.846634516165,1.8673770621532813,1.0,4.81500151774592,2.0043491942168528,1.0,5.104469613586802,9,B.1.177,296,1068,02-Oct-20,1.2,1.6,1.0,0.0,25 September 2020 to 01 October 2020,224400.0,203800.0,245700.0,modelled weekly estimates,1.4,2020-09-30,62969.38775510204,80437.50000000001,50040.178571428565,True,169521.42857142855,189946.7532467532,149542.20779220777,194045.23295287497,304872.4574978406,124767.23518465726,True,0.4559925093632959,1.3970319044513515,1.1974559181011586,1.596607890801545,28774.573194528613,36756.82444835841,22866.42497733652,True,96186.38377109347,150515.38058229495,62159.320215690765,True,486.47097499759786,191.0500408623376,1022.2584146657288,474.244892811334,196.8288929162712,1696.0717921510063,0.6141078838174274
45,41.0,670.2635688720972,394.8327600070189,1223.7211139454637,576.7024261596415,405.7112326470042,980.3006458278136,2.499675852783034,1.0,11.377116593555227,1.9905080896261889,1.0,11.356733736458724,9,B.1.177,1332,3550,09-Oct-20,1.2,1.5,1.0,0.0,02 October 2020 to 08 October 2020,336500.0,312200.0,362000.0,modelled weekly estimates,1.35,2020-10-07,97923.28042328042,118511.90476190478,81766.66666666666,True,228309.74025974027,252204.54545454544,204962.33766233764,275879.9711954706,395591.14466337895,193503.4016351033,True,0.5467605633802817,1.349678663848772,1.199714367865575,1.499642959831969,53553.33510011996,64813.063059506254,44717.43267884608,True,158967.42786358236,226775.8825569486,112175.2632881072,True,464.5114847750434,273.6301958009101,848.0731133066374,399.67098420636967,281.1692829790893,679.3758898244785,0.6930280957336108
46,42.0,733.8718400681095,436.33326691900015,1281.2591533454774,604.6656498490797,494.38157636654864,753.4546821630678,1.0,1.0,5.327312686963543,1.0,1.0,5.77827971695405,9,B.1.177,1746,4056,16-Oct-20,1.2,1.4,1.0,0.0,10 October 2020 to 16 October 2020,433300.0,407500.0,459300.0,modelled weekly estimates,1.2999999999999998,2020-10-14,130942.30769230772,150366.07142857145,114349.48979591836,True,285974.02597402595,312284.41558441555,259665.5844155844,360820.635960779,478291.5289293153,271942.7238052177,True,0.5877712031558185,1.2988495577792825,1.1989380533347225,1.3987610622238429,77032.287887341,88459.12911503276,67270.86892670681,True,219556.97077955437,290411.7370606714,165898.55023396976,True,542.9407765927624,322.8126627290569,947.9146109072898,447.35009518495474,365.7585730237263,557.4287606172527,0.7398305084745763
47,43.0,979.251020353769,575.0881041069422,1837.7041002680312,875.3845898405056,742.0091402563154,1016.3875300656766,1.4736853836757569,1.0,8.407490643111602,1.0479737463174028,1.0,5.891361066933432,9,B.1.177,2340,5008,23-Oct-20,1.2,1.4,1.0,0.0,17 October 2020 to 23 October 2020,568100.0,536500.0,600400.0,modelled weekly estimates,1.2999999999999998,2020-10-21,171678.57142857145,196559.52380952385,150548.46938775512,True,349601.29870129866,380526.6233766234,319164.935064935,447990.9129341178,587160.356196451,342194.7992195881,True,0.6226038338658147,1.2932412461769711,1.1937611503172043,1.3927213420367384,107446.3548112277,123018.29029111574,94221.91787548814,True,285308.87981637963,373414.7418676558,218280.5204769084,True,741.5687338601358,435.50361281884943,1391.6594157369557,662.9126020151401,561.9098343688602,769.6915276225512,0.7572815533980582
48,44.0,1880.7382572678996,898.8179091189246,3715.5855345982254,1546.605986506799,941.2299225307004,3079.39669087075,1.4851550973523924,1.0,3.0610831901043194,1.4548125601894506,1.0,4.02784836152677,9,B.1.177,704,1486,30-Oct-20,1.1,1.3,1.0,0.0,25 October 2020 to 31 October 2020,618700.0,583100.0,655000.0,modelled weekly estimates,1.2000000000000002,2020-10-28,202550.5952380952,233928.57142857145,176211.53846153847,True,355879.87012987013,390122.7272727272,322125.974025974,502583.42934329936,669011.3892875416,378062.85985085176,True,0.6359353970390309,1.168404987567144,1.0710379052698822,1.265772069864406,132292.23898275557,152786.19369123803,115089.36288373108,True,334825.3044911904,445318.5942691751,252120.7162098627,True,1425.231144366632,681.1278880728987,2815.6859164231983,1172.0243428426118,713.267885319282,2333.57940836707,0.7578040904198062
49,45.0,2336.5630107139027,1159.5821681457026,4379.102107342708,2123.380524650098,1499.8168392692803,3527.9790005742834,1.0000039198272184,1.0,3.126557439212577,1.0,1.0,3.138570249681808,9,B.1.177,2990,5555,06-Nov-20,1.1,1.3,1.0,0.0,31 October 2020 to 06 November 2020,654000.0,619400.0,689800.0,modelled weekly estimates,1.2000000000000002,2020-11-04,214107.1428571428,246357.14285714284,187181.3186813187,True,366584.4155844156,401561.68831168825,332133.11688311683,521402.9981556544,686765.0345464149,396657.7347542324,True,0.6684068406840684,1.1604331067533311,1.0637303478572202,1.257135865649442,147990.2751055749,170281.38743590587,129379.2186314652,True,362239.6955408239,476459.0504129229,276015.86373862537,True,1897.4262362940165,941.6487459955596,3556.087805799755,1724.3095515219425,1217.9392583962922,2864.9259130138803,0.8120586637696904
50,46.0,3289.2434053225625,1810.911414415014,5931.12078299533,3284.083089195331,2382.705059522745,5147.045467975255,1.0,1.0,2.0187059123921927,1.0,1.0,2.0233968958587267,9,B.1.177,3196,5999,13-Nov-20,1.1,1.2,1.0,0.0,08 November 2020 to 14 November 2020,664700.0,628300.0,701200.0,modelled weekly estimates,1.15,2020-11-11,227071.4285714286,250428.5714285714,205693.4523809524,True,358063.6363636363,392929.8701298701,323294.80519480514,537603.0103033197,680475.7581173726,422781.1594244532,True,0.6504417402900483,1.063368384278295,1.0171349762661954,1.109601792290395,159729.44838015572,176159.62441674297,144691.4827238348,True,373701.5260691957,473456.0966956893,293565.0222599695,True,2717.7926379035443,1496.2959877120952,4900.688216766565,2713.528839986628,1968.7500957173456,4252.832811698271,0.8262668045501551
51,47.0,3536.509242506878,2042.8925037754652,6449.351958310328,3705.3542556946622,2596.763715499014,6203.086508235831,1.5866265106629207,1.0,2.9757076919229,1.331807079654304,1.0,2.819549333824009,9,B.1.177,1958,3769,20-Nov-20,1.0,1.1,1.0,0.0,15 November 2020 to 21 November 2020,633000.0,599200.0,668200.0,modelled weekly estimates,1.05,2020-11-18,236836.7346938776,262507.14285714284,214000.0,True,314544.1558441558,348251.29870129866,281707.79220779217,530689.5788341098,677385.6611760397,414759.5557213445,True,0.6399575484213319,0.9512949349915584,0.9059951761824366,0.9965946938006804,167291.68112070294,185424.19651042085,151160.75555637147,True,366021.85209377774,467581.3972782782,285804.86393650365,True,2905.784765769394,1678.5495268117336,5299.131823068243,3044.516841229605,2133.6396789538685,5096.786984106486,0.8216533780948384
52,48.0,3799.3658648583546,1861.0081711577604,7074.049019843589,3799.680628819731,2044.7379525748145,11742.965722881778,1.59205678887806,1.0,3.1713289627220664,1.334971993777172,1.0,3.0860884945532807,9,B.1.177,1098,2158,27-Nov-20,0.9,1.0,1.0,0.0,22 November 2020 to 28 November 2020,521300.0,490600.0,552600.0,modelled weekly estimates,0.95,2020-11-25,215575.1879699248,241214.2857142857,192735.7142857143,True,251881.1688311688,283075.32467532466,221014.2857142857,474226.54455434985,621354.9436536491,360008.7772063998,True,0.5889712696941612,0.7915469630707178,0.7498865965933117,0.833207329548124,152384.15178376174,170507.72249274544,136239.55806993635,True,305585.9900352427,402307.9349203632,230651.29150230432,True,3332.031724931688,1632.098220392349,6203.918389607237,3332.307771920179,1793.2286516989984,10298.543421504946,0.8769968051118211
53,49.0,2914.7922973552563,1693.756023689775,5239.014284897293,2858.8607696305044,1816.4248585514456,4777.611291339242,1.6106400552874651,1.0,2.6976129583117654,1.5180361108129672,1.0,2.828644232160956,9,B.1.177,416,1067,04-Dec-20,0.8,1.0,1.0,0.0,29 November 2020 to 05 December 2020,481500.0,450800.0,513600.0,modelled weekly estimates,0.9,2020-12-02,210178.57142857145,252214.28571428568,177100.0,True,272493.50649350643,304081.16883116885,241819.4805194805,515384.15716248064,728330.9268118752,366943.3684319249,True,0.4564198687910028,0.6953448907676094,0.6180843473489862,0.7726054341862327,124163.86391994444,148996.63670393333,104622.5604768429,True,265977.35211333435,380841.8733609816,186480.7052918161,True,2536.723003556039,1474.0638197802227,4559.47686719095,2488.046192816506,1580.821634220505,4157.921123843357,0.8702928870292888
54,50.0,1934.6975180208824,1079.7787265860886,3499.154510697284,1845.7076357751323,1363.7737503487144,2654.3412013390234,1.0,1.0,2.5145256800154527,1.0,1.0,2.872860018076296,9,B.1.177,1384,4000,11-Dec-20,0.8,1.0,1.0,0.0,06 December 2020 to 12 December 2020,567300.0,533600.0,602300.0,modelled weekly estimates,0.9,2020-12-09,247630.9523809524,295772.3214285714,209628.57142857145,True,344643.50649350643,378305.8441558441,311733.11688311683,639904.5988791514,884948.0982877883,466098.3410908528,True,0.39325,0.6427482023676265,0.5713317354378903,0.7141646692973628,136356.32818355263,162865.05116000873,115430.57120900636,True,307615.98763732944,428263.4900022052,222316.95016697329,True,1718.627320244481,959.1872641817372,3108.363185369089,1639.5759742700789,1211.465257049179,2357.900014539928,0.8883183568677792
55,51.0,1246.0018903052223,688.5309066902506,2203.806954675308,1266.0974917376789,964.189098094992,1760.0228722821018,1.359137253954375,1.0,6.807743199304395,1.3128261645891948,1.0,6.732682376518604,9,B.1.177,1315,5425,18-Dec-20,1.1,1.3,1.0,0.0,12 December 2020 to 18 December 2020,645800.0,610100.0,683100.0,modelled weekly estimates,1.2000000000000002,2020-12-16,211422.619047619,243964.28571428568,184370.8791208791,True,450054.5454545454,487542.8571428571,413481.8181818181,608781.1459728461,802213.1611794269,463502.5652140277,True,0.2702304147465438,0.8270361589915866,0.758116479075621,0.895955838907552,82897.68916759516,95657.10431664898,72290.8452168804,True,173134.3161959746,232528.931433332,128977.46301777432,True,1129.9948177595638,624.4263050328825,1998.6249278607104,1148.2194494034811,874.419768272355,1596.158673828251,0.906896551724138
56,52.0,1081.3863675179234,617.4530058422376,1962.7425144673973,1095.829214782606,814.592636404913,1700.9306133067307,1.1729026901589128,1.0,2.546251730446828,1.0784864348301473,1.0,2.451384849210524,9,B.1.177,493,2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.440811804688,562.6697446954217,1788.5990011689962,998.602223452541,742.3182435261037,1550.0162520521594,0.911275415896488
57,53.0,986.9720784165696,551.3260614405125,1787.444424543734,994.956725650608,559.5502881271643,2339.3892685742776,1.7907960073622016,1.0,3.953599856387945,1.736227880128738,1.0,3.901840447705725,9,B.1.177,606,4639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.428252736385,516.3888612564924,1674.1751487998497,931.9069176882048,524.0919236554275,2191.143580766634,0.9366306027820712
58,54.0,1208.6918630945706,473.32927145509103,2407.3707804334977,2471.978227758133,696.7383333177725,22644.560577724405,1.0025522359811037,1.0,3.073201754448708,1.080523368635798,1.0,3.143900983797125,9,B.1.177,694,5290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.2682353573225,446.92586991814034,2273.0820702324454,2334.085564713121,657.872657581679,21381.39461352481,0.94421768707483
59,55.0,2347.469031457201,825.8380714072599,6000.594408570782,3171.726215566059,932.604237326924,67015.3759121164,1.2222237231392783,1.0,4.079206318855999,1.366147404249694,1.0,4.059387784527139,9,B.1.177,1107,8404,15-Jan-21,1.1,1.3,1.0,0.0,10 January 2021 to 16 January 2021,1023700.0,978900.0,1070000.0,modelled weekly estimates,1.2000000000000002,2021-01-13,335139.8809523809,382142.8571428571,295821.4285714286,True,638288.9610389611,680386.3636363636,596752.5974025974,883358.4631370162,1117818.9885163128,701178.2937433774,True,0.1381485007139457,0.7533432060259229,0.6905646055237625,0.816121806528083,73749.7677754516,84093.08641885484,65097.479888539696,True,146923.67135475166,189675.0028705404,114018.31627772024,True,2263.6308517623006,796.3438545712863,5786.28746540754,3058.450279295843,899.2969431366766,64621.969629540814,0.9642857142857144
60,56.0,,,,,,,1.350995021273038,1.0,3.443482123932604,1.444798920172109,1.0,3.747825857063522,9,B.1.177,699,8604,22-Jan-21,0.8,1.0,1.0,0.0,17 January 2021 to 23 January 2021,1018700.0,976200.0,1061600.0,modelled weekly estimates,0.9,2021-01-20,444670.6349206349,521321.4285714285,383507.1428571429,True,517768.8311688312,559297.4025974026,476008.4415584415,1011563.958760327,1321651.387267734,780425.8711604308,True,0.0844955834495583,0.5548763567115524,0.4932234281880466,0.6165292852350582,60942.28715539376,71447.30887374768,52559.80627170496,True,102072.52443026636,136133.41235620237,76927.18629703873,True,,,,,,,0.972183588317107
61,57.0,,,,,,,1.0,1.0,2.710514306552569,1.0,1.0,2.681832116657513,9,B.1.177,589,13031,29-Jan-21,0.7,1.0,1.0,0.0,24 January 2021 to 30 January 2021,846900.0,806500.0,886700.0,modelled weekly estimates,0.85,2021-01-27,391424.3697478992,497637.7551020408,316839.28571428574,True,392666.8831168831,431368.8311688312,353894.80519480514,838539.4997137933,1208950.2309479392,596581.1090541973,True,0.0478090706776149,0.5064717132652857,0.4170943521008236,0.595849074429748,31406.670180914345,39928.90083498513,25422.19574420983,True,43621.01849792312,65085.44992175913,29802.300011129584,True,,,,,,,0.9639934533551556
62,58.0,,,,,,,1.0,1.0,3.7127777948515424,1.0,1.0,3.687248351520775,9,B.1.177,130,6147,05-Feb-21,0.7,0.9,1.0,0.0,31 January 2021 to 06 February 2021,695400.0,660200.0,732200.0,modelled weekly estimates,0.8,2021-02-03,341491.07142857136,410928.5714285714,288182.53968253965,True,300966.2337662337,336360.3896103896,266873.37662337656,701048.3682107806,970642.3508559084,512378.193901536,True,0.0240767854237839,0.4899305991428008,0.4286892742499507,0.551171924035651,13425.586832599194,16155.494767786891,11329.782925104,True,17401.565654331836,25340.56636361314,12001.904856289702,True,,,,,,,0.9629629629629628
63,59.0,,,,,,,1.5442002266494204,1.0,4.956298478078183,1.2416604985979682,1.0,4.941590448881124,9,B.1.177,117,8528,12-Feb-21,0.7,0.9,1.0,0.0,06 February 2021 to 12 February 2021,481300.0,451600.0,512400.0,modelled weekly estimates,0.8,2021-02-10,236352.6785714285,287571.4285714286,197126.9841269841,True,193591.5584415584,224012.33766233767,163655.84415584416,464725.8144063352,673945.5226851465,322473.8618334452,True,0.0180581613508442,0.4849174082392745,0.4243027322093651,0.5455320842691838,7041.3554685024665,8567.250700924675,5872.75412346324,True,10960.022449680975,16258.688031378935,7401.063715947636,True,,,,,,,0.9831932773109244
64,45.0,,,,,,,1.0,1.0,5.5752152015432745,1.0,1.0,3.78788223415994,9,Alpha,52,5555,06-Nov-20,1.1,1.3,1.0,0.0,31 October 2020 to 06 November 2020,654000.0,619400.0,689800.0,modelled weekly estimates,1.2000000000000002,2020-11-04,214107.1428571428,246357.14285714284,187181.3186813187,True,366584.4155844156,401561.68831168825,332133.11688311683,521402.9981556544,686765.0345464149,396657.7347542324,True,0.0361836183618361,1.9727362814806628,1.8083415913572745,2.1371309716040514,4712.543416013765,5422.372724547615,4119.900341395803,True,18408.020188382125,23888.168470352863,14234.384114201875,True,,,,,,,0.490566037735849
65,46.0,,,,,,,1.2397912842470165,1.0,5.157065540236609,1.1788449387401407,1.0,4.956891214169168,9,Alpha,189,5999,13-Nov-20,1.1,1.2,1.0,0.0,08 November 2020 to 14 November 2020,664700.0,628300.0,701200.0,modelled weekly estimates,1.15,2020-11-11,227071.4285714286,250428.5714285714,205693.4523809524,True,358063.6363636363,392929.8701298701,323294.80519480514,537603.0103033197,680475.7581173726,422781.1594244532,True,0.0910151691948658,1.807726253273101,1.7291294596525322,1.8863230468936716,13147.447585787831,14499.82737834921,11909.661646699098,True,39643.920150926286,49287.60094250218,31833.81554479546,True,,,,,,,0.6156351791530945
66,47.0,,,,,,,1.0,1.0,4.095792173419832,1.0,1.0,4.295564215735425,9,Alpha,172,3769,20-Nov-20,1.0,1.1,1.0,0.0,15 November 2020 to 21 November 2020,633000.0,599200.0,668200.0,modelled weekly estimates,1.05,2020-11-18,236836.7346938776,262507.14285714284,214000.0,True,314544.1558441558,348251.29870129866,281707.79220779217,530689.5788341098,677385.6611760397,414759.5557213445,True,0.1225789334040859,1.6172013894856492,1.5401917995101422,1.6942109794611566,18849.077328495936,20892.1029138168,17031.574740767628,True,54726.49730560938,69147.02663261979,43256.67541189578,True,,,,,,,0.7078189300411523
67,48.0,,,,,,,1.758559996265098,1.0,6.142193128668147,2.217192363929276,1.0,6.387448322757522,9,Alpha,193,2158,27-Nov-20,0.9,1.0,1.0,0.0,22 November 2020 to 28 November 2020,521300.0,490600.0,552600.0,modelled weekly estimates,0.95,2020-11-25,215575.1879699248,241214.2857142857,192735.7142857143,True,251881.1688311688,283075.32467532466,221014.2857142857,474226.54455434985,621354.9436536491,360008.7772063998,True,0.2261353104726598,1.3456298372202202,1.2748072142086295,1.4164524602318107,34416.37713263095,38509.635107353984,30770.07652063171,True,103403.76643024763,132915.40014669567,80299.53617789486,True,,,,,,,0.75390625
